"row_id","rep","fold"
530,1,2
531,1,4
533,1,5
536,1,2
538,1,4
539,1,4
541,1,1
542,1,5
543,1,3
545,1,5
546,1,1
547,1,3
548,1,5
550,1,2
551,1,3
553,1,3
555,1,5
557,1,3
558,1,5
559,1,5
560,1,3
561,1,4
562,1,3
563,1,3
564,1,1
565,1,3
566,1,4
567,1,2
568,1,2
569,1,5
571,1,3
572,1,1
573,1,5
575,1,5
576,1,3
577,1,2
578,1,4
579,1,2
580,1,5
581,1,3
582,1,2
584,1,5
585,1,4
586,1,1
587,1,2
588,1,5
589,1,4
590,1,1
591,1,5
592,1,2
593,1,4
594,1,2
596,1,3
597,1,5
598,1,1
600,1,2
601,1,4
602,1,1
603,1,4
604,1,3
608,1,1
609,1,1
610,1,2
611,1,1
613,1,4
614,1,5
615,1,5
616,1,4
618,1,1
619,1,3
621,1,2
622,1,4
623,1,3
624,1,5
625,1,1
626,1,2
627,1,5
630,1,2
631,1,5
633,1,2
634,1,4
635,1,4
636,1,4
637,1,4
638,1,2
639,1,2
640,1,2
641,1,4
642,1,3
645,1,2
646,1,5
647,1,5
648,1,2
649,1,3
652,1,5
654,1,5
656,1,3
658,1,1
659,1,3
660,1,2
661,1,1
662,1,2
664,1,1
665,1,5
666,1,1
667,1,3
669,1,1
670,1,4
671,1,2
672,1,3
674,1,3
675,1,2
676,1,4
677,1,4
678,1,2
679,1,2
680,1,3
682,1,4
683,1,2
685,1,1
686,1,2
687,1,4
688,1,2
689,1,2
691,1,1
692,1,2
693,1,3
694,1,1
695,1,3
696,1,5
697,1,3
698,1,5
699,1,2
700,1,5
701,1,3
705,1,3
706,1,2
707,1,3
709,1,5
710,1,3
711,1,3
712,1,1
713,1,2
714,1,3
715,1,3
716,1,3
718,1,4
720,1,1
722,1,3
723,1,1
724,1,2
725,1,1
726,1,1
727,1,5
728,1,4
729,1,3
730,1,1
731,1,4
732,1,2
733,1,1
734,1,1
735,1,4
736,1,1
737,1,4
738,1,3
739,1,3
740,1,2
741,1,3
742,1,4
743,1,3
750,1,2
753,1,1
754,1,1
755,1,1
757,1,3
760,1,1
762,1,3
763,1,5
766,1,3
767,1,2
768,1,2
769,1,2
770,1,5
772,1,5
773,1,3
774,1,5
775,1,2
776,1,4
777,1,2
778,1,5
780,1,3
781,1,5
782,1,4
783,1,3
785,1,1
787,1,3
788,1,4
789,1,2
790,1,4
792,1,2
793,1,4
794,1,4
796,1,2
797,1,2
798,1,1
799,1,1
800,1,3
801,1,1
802,1,2
803,1,5
805,1,3
807,1,3
808,1,1
810,1,3
811,1,2
812,1,4
813,1,1
815,1,4
817,1,1
818,1,3
821,1,3
822,1,3
823,1,2
825,1,4
826,1,1
827,1,4
830,1,4
831,1,3
832,1,2
833,1,4
834,1,3
835,1,2
836,1,3
837,1,4
838,1,5
840,1,5
841,1,4
842,1,1
844,1,5
846,1,3
847,1,4
848,1,5
849,1,1
850,1,5
851,1,4
852,1,5
854,1,5
855,1,3
857,1,1
859,1,1
866,1,3
867,1,3
869,1,4
870,1,3
873,1,1
874,1,2
875,1,1
876,1,1
877,1,1
879,1,2
880,1,2
881,1,2
882,1,4
883,1,5
884,1,2
885,1,5
886,1,2
889,1,3
890,1,5
891,1,3
892,1,1
893,1,1
894,1,5
895,1,5
896,1,5
897,1,2
898,1,4
900,1,2
901,1,1
902,1,1
903,1,1
904,1,4
905,1,3
906,1,2
907,1,3
908,1,3
911,1,2
912,1,3
914,1,2
915,1,4
916,1,5
917,1,4
918,1,2
919,1,4
920,1,5
921,1,2
922,1,4
923,1,2
925,1,2
926,1,5
927,1,2
928,1,3
929,1,4
930,1,4
935,1,3
936,1,5
940,1,5
941,1,5
942,1,1
943,1,2
944,1,1
946,1,2
947,1,5
949,1,4
950,1,2
952,1,2
953,1,1
954,1,3
955,1,2
957,1,3
958,1,5
959,1,4
960,1,2
961,1,2
963,1,4
964,1,1
965,1,1
966,1,3
967,1,2
968,1,1
969,1,5
970,1,5
971,1,3
972,1,1
974,1,3
975,1,2
976,1,5
977,1,2
979,1,4
980,1,2
982,1,3
983,1,3
986,1,5
987,1,2
988,1,4
989,1,2
990,1,4
991,1,1
992,1,5
993,1,5
995,1,1
997,1,4
998,1,4
999,1,5
1003,1,3
1004,1,3
1007,1,1
1008,1,2
1009,1,5
1010,1,4
1011,1,4
1014,1,4
1015,1,5
1016,1,2
1019,1,5
1020,1,2
1021,1,1
1022,1,4
1024,1,3
1025,1,1
1026,1,3
1027,1,5
1029,1,5
1030,1,3
1032,1,1
1033,1,1
1035,1,1
1036,1,1
1037,1,2
1038,1,3
1045,1,4
1046,1,2
1047,1,2
1048,1,5
1049,1,5
1051,1,3
1053,1,2
1054,1,2
1056,1,4
1057,1,5
1058,1,1
1059,1,5
1061,1,5
1062,1,3
1063,1,1
1064,1,2
1066,1,4
1067,1,3
1068,1,3
1070,1,5
1071,1,4
1072,1,1
1073,1,2
1074,1,2
1076,1,4
1079,1,4
1080,1,4
1081,1,4
1083,1,4
1084,1,1
1085,1,5
1086,1,5
1088,1,4
1089,1,3
1091,1,5
1092,1,5
1093,1,5
1094,1,2
1095,1,4
1096,1,5
1097,1,3
1098,1,4
1099,1,4
1101,1,2
1102,1,1
1103,1,2
1105,1,5
1106,1,4
1107,1,1
1109,1,1
1110,1,5
1111,1,5
1112,1,3
1113,1,4
1114,1,4
1116,1,1
1117,1,1
1119,1,3
1120,1,5
1122,1,2
1123,1,3
1124,1,3
1125,1,4
1126,1,3
1127,1,3
1128,1,3
1129,1,4
1130,1,3
1134,1,3
1135,1,1
1136,1,2
1137,1,2
1138,1,1
1139,1,1
1140,1,2
1141,1,4
1142,1,4
1145,1,2
1146,1,2
1147,1,1
1148,1,1
1149,1,2
1150,1,2
1152,1,3
1155,1,1
1156,1,3
1160,1,3
1161,1,4
1165,1,3
1168,1,2
1169,1,3
1171,1,1
1173,1,3
1174,1,3
1176,1,3
1177,1,3
1179,1,4
1180,1,1
1181,1,2
1182,1,2
1183,1,2
1184,1,3
1185,1,3
1189,1,5
1190,1,5
1191,1,3
1194,1,3
1195,1,3
1196,1,5
1197,1,5
1199,1,1
1204,1,5
1206,1,3
1208,1,4
1209,1,5
1210,1,4
1212,1,2
1213,1,1
1214,1,2
1215,1,5
1216,1,3
1217,1,5
1218,1,4
1221,1,1
1222,1,4
1225,1,1
1227,1,2
1230,1,4
1231,1,1
1236,1,4
1237,1,5
1239,1,2
1240,1,3
1241,1,4
1242,1,1
1243,1,1
1244,1,4
1245,1,3
1247,1,2
1248,1,3
1250,1,2
1251,1,1
1252,1,3
1254,1,3
1255,1,4
1257,1,4
1258,1,4
1260,1,4
1261,1,3
1262,1,5
1263,1,5
1264,1,2
1266,1,2
1267,1,2
1268,1,5
1271,1,3
1272,1,5
1273,1,1
1274,1,4
1275,1,5
1276,1,1
1278,1,2
1279,1,2
1281,1,1
1283,1,2
1284,1,2
1285,1,1
1287,1,1
1288,1,2
1289,1,5
1290,1,2
1291,1,1
1292,1,5
1294,1,1
1295,1,1
1296,1,4
1299,1,3
1300,1,1
1301,1,4
1302,1,3
1303,1,5
1305,1,3
1306,1,1
1307,1,5
1308,1,1
1309,1,2
1312,1,2
1313,1,1
1314,1,3
1315,1,3
1316,1,5
1317,1,3
1318,1,1
1319,1,1
1320,1,2
1322,1,2
1323,1,4
1324,1,5
1327,1,5
1328,1,2
1330,1,4
1331,1,2
1333,1,2
1334,1,2
1335,1,5
1338,1,4
1339,1,3
1341,1,2
1342,1,5
1343,1,1
1344,1,5
1347,1,1
1348,1,4
1350,1,4
1351,1,4
1352,1,1
1353,1,4
1354,1,4
1355,1,4
1356,1,3
1357,1,4
1358,1,4
1360,1,2
1361,1,4
1362,1,5
1363,1,4
1364,1,2
1365,1,4
1366,1,4
1367,1,5
1368,1,4
1369,1,3
1370,1,1
1372,1,5
1373,1,2
1374,1,2
1375,1,3
1376,1,1
1377,1,3
1378,1,1
1380,1,2
1383,1,2
1384,1,2
1385,1,3
1386,1,2
1387,1,2
1388,1,4
1389,1,5
1390,1,4
1392,1,5
1394,1,3
1396,1,3
1397,1,1
1398,1,1
1399,1,4
1401,1,2
1404,1,2
1405,1,1
1406,1,3
1408,1,5
1410,1,4
1411,1,2
1412,1,5
1413,1,2
1414,1,4
1415,1,4
1417,1,4
1420,1,2
1421,1,2
1422,1,1
1423,1,1
1424,1,5
1427,1,5
1428,1,3
1429,1,5
1430,1,2
1432,1,1
1433,1,3
1434,1,1
1435,1,5
1436,1,2
1437,1,1
1438,1,2
1439,1,2
1441,1,4
1442,1,4
1444,1,3
1445,1,5
1446,1,3
1447,1,3
1448,1,5
1449,1,3
1450,1,3
1452,1,1
1454,1,2
1455,1,2
1456,1,1
1457,1,4
1459,1,3
1460,1,1
1461,1,3
1462,1,5
1463,1,1
1464,1,1
1465,1,2
1466,1,3
1467,1,4
1468,1,1
1469,1,1
1470,1,2
1471,1,3
1472,1,4
1473,1,4
1474,1,1
1475,1,3
1479,1,2
1480,1,5
1481,1,4
1482,1,3
1483,1,2
1484,1,2
1485,1,1
1486,1,3
1487,1,3
1490,1,3
1491,1,5
1492,1,3
1493,1,4
1495,1,2
1496,1,5
1497,1,3
1498,1,4
1499,1,4
1501,1,4
1502,1,5
1503,1,2
1506,1,3
1508,1,1
1509,1,2
1510,1,1
1512,1,4
1513,1,3
1516,1,4
1517,1,3
1518,1,4
1519,1,2
1520,1,2
1522,1,1
1523,1,1
1524,1,1
1526,1,1
1528,1,1
1529,1,5
1530,1,5
1531,1,4
1532,1,4
1533,1,1
1535,1,4
1536,1,3
1537,1,4
1538,1,4
1539,1,1
1540,1,1
1541,1,1
1542,1,3
1543,1,2
1545,1,2
1546,1,4
1547,1,2
1548,1,1
1549,1,5
1551,1,2
1552,1,5
1554,1,2
1555,1,4
1556,1,1
1557,1,4
1558,1,5
1559,1,5
1561,1,1
1562,1,2
1563,1,4
1564,1,2
1565,1,3
1568,1,3
1569,1,2
1570,1,2
1571,1,4
1572,1,4
1573,1,2
1574,1,2
1575,1,4
1576,1,4
1577,1,2
1578,1,5
1579,1,1
1580,1,4
1581,1,3
1583,1,1
1585,1,4
1586,1,1
1590,1,1
1592,1,4
1593,1,3
1594,1,3
1596,1,3
1597,1,4
1598,1,3
1599,1,5
1600,1,4
1601,1,1
1602,1,4
1603,1,3
1604,1,2
1606,1,5
1608,1,5
1609,1,5
1611,1,4
1612,1,2
1613,1,3
1614,1,3
1615,1,5
1616,1,2
1620,1,4
1622,1,3
1623,1,2
1625,1,1
1627,1,3
1628,1,4
1630,1,4
1631,1,4
1632,1,5
1633,1,1
1634,1,3
1635,1,4
1636,1,3
1637,1,5
1638,1,5
1639,1,3
1643,1,5
1645,1,3
1646,1,5
1648,1,3
1649,1,1
1650,1,3
1651,1,5
1653,1,2
1655,1,3
1656,1,4
1657,1,1
1659,1,4
1660,1,4
1661,1,5
1665,1,3
1668,1,3
1670,1,5
1671,1,5
1672,1,5
1673,1,2
1674,1,1
1676,1,3
1680,1,2
1682,1,4
1684,1,5
1685,1,3
1686,1,5
1690,1,3
1691,1,1
1692,1,5
1693,1,2
1694,1,2
1695,1,5
1696,1,5
1698,1,4
1699,1,1
1700,1,4
1701,1,3
1704,1,3
1705,1,3
1706,1,5
1707,1,4
1708,1,1
1709,1,3
1710,1,5
1713,1,1
1717,1,4
1718,1,2
1719,1,5
1720,1,2
1721,1,5
1722,1,3
1724,1,5
1725,1,4
1726,1,5
1728,1,1
1729,1,5
1732,1,4
1735,1,5
1737,1,3
1740,1,4
1741,1,2
1742,1,5
1743,1,4
1745,1,5
1747,1,2
1748,1,3
1749,1,1
1750,1,5
1752,1,1
1754,1,3
1756,1,3
1757,1,1
1758,1,3
1759,1,2
1760,1,4
1761,1,5
1764,1,4
1766,1,2
1767,1,3
1768,1,1
1769,1,5
1770,1,5
1771,1,2
1775,1,3
1776,1,5
1777,1,2
1778,1,4
1779,1,5
1780,1,2
1781,1,3
1782,1,3
1784,1,5
1786,1,5
1787,1,3
1788,1,2
1790,1,5
1791,1,1
1793,1,5
1796,1,1
1797,1,3
1799,1,5
1800,1,2
1801,1,2
1802,1,1
1804,1,2
1805,1,5
1806,1,2
1808,1,5
1809,1,4
1812,1,1
1813,1,3
1815,1,4
1816,1,2
1817,1,2
1820,1,1
1821,1,1
1822,1,1
1823,1,4
1824,1,5
1826,1,2
1827,1,2
1828,1,2
1829,1,1
1830,1,3
1832,1,5
1833,1,5
1834,1,5
1835,1,2
1836,1,3
1838,1,5
1839,1,3
1840,1,4
1842,1,2
1843,1,5
1845,1,3
1847,1,3
1849,1,2
1850,1,4
1851,1,5
1852,1,5
1853,1,2
1854,1,4
1855,1,1
1856,1,2
1857,1,2
1858,1,2
1859,1,5
1860,1,4
1861,1,5
1862,1,4
1864,1,1
1865,1,3
1866,1,2
1867,1,5
1869,1,2
1870,1,2
1871,1,5
1872,1,2
1873,1,3
1874,1,3
1875,1,4
1876,1,2
1877,1,5
1878,1,5
1881,1,3
1882,1,5
1884,1,5
1885,1,1
1888,1,5
1889,1,3
1890,1,5
1891,1,1
1892,1,5
1893,1,2
1895,1,4
1896,1,1
1899,1,1
1900,1,3
1901,1,2
1902,1,2
1903,1,5
1904,1,5
1905,1,1
1907,1,2
1911,1,4
1912,1,1
1913,1,2
1915,1,5
1916,1,3
1917,1,1
1921,1,5
1922,1,5
1924,1,3
1926,1,5
1927,1,1
1928,1,4
1930,1,2
1931,1,3
1932,1,4
1933,1,3
1934,1,1
1935,1,4
1936,1,3
1939,1,3
1940,1,4
1941,1,5
1942,1,5
1943,1,3
1945,1,3
1946,1,3
1951,1,3
1952,1,2
1954,1,1
1955,1,3
1958,1,3
1959,1,2
1960,1,1
1961,1,4
1962,1,3
1963,1,4
1964,1,1
1965,1,5
1966,1,2
1967,1,3
1968,1,1
1969,1,2
1972,1,1
1973,1,2
1974,1,4
1975,1,4
1976,1,5
1977,1,4
1978,1,4
1979,1,5
1980,1,5
1981,1,3
1983,1,2
1984,1,5
1985,1,2
1987,1,3
1988,1,4
1990,1,1
1991,1,3
1992,1,2
1993,1,5
1995,1,4
1996,1,5
1997,1,3
1999,1,3
2001,1,1
2002,1,1
2003,1,4
2004,1,4
2005,1,1
2006,1,4
2008,1,5
2010,1,5
2011,1,5
2012,1,5
2013,1,5
2015,1,5
2017,1,3
2018,1,3
2020,1,3
2021,1,1
2022,1,1
2023,1,4
2024,1,5
2025,1,4
2026,1,2
2027,1,2
2028,1,2
2029,1,3
2033,1,2
2034,1,4
2035,1,4
2036,1,1
2037,1,3
2038,1,4
2039,1,1
2041,1,5
2042,1,3
2044,1,3
2045,1,4
2046,1,3
2047,1,4
2049,1,1
2050,1,5
2051,1,5
2052,1,4
2054,1,3
2056,1,1
2057,1,4
2058,1,4
2059,1,4
2060,1,5
2061,1,1
2062,1,4
2063,1,1
2064,1,2
2065,1,2
2066,1,4
2067,1,4
2068,1,3
2069,1,1
2071,1,2
2072,1,1
2073,1,5
2074,1,4
2075,1,5
2076,1,2
2079,1,3
2082,1,5
2084,1,1
2086,1,2
2087,1,5
2093,1,4
2094,1,4
2095,1,3
2098,1,5
2099,1,1
2101,1,3
2104,1,3
2105,1,1
2106,1,1
2108,1,4
2111,1,4
2112,1,3
2113,1,1
2114,1,4
2117,1,3
2121,1,4
2122,1,4
2123,1,5
2124,1,5
2125,1,5
2127,1,3
2128,1,4
2129,1,3
2130,1,2
2131,1,1
2132,1,4
2133,1,5
2134,1,1
2135,1,1
2136,1,5
2138,1,1
2140,1,2
2141,1,2
2142,1,3
2144,1,5
2145,1,5
2146,1,3
2149,1,5
2150,1,1
2151,1,2
2152,1,2
2154,1,4
2155,1,4
2156,1,5
2160,1,1
2162,1,2
2165,1,5
2166,1,1
2169,1,3
2171,1,5
2172,1,1
2173,1,5
2174,1,3
2176,1,5
2177,1,4
2178,1,1
2179,1,4
2180,1,2
2181,1,5
2182,1,1
2183,1,1
2184,1,2
2185,1,5
2186,1,5
2187,1,2
2188,1,2
2190,1,3
2191,1,4
2193,1,3
2194,1,4
2195,1,3
2196,1,3
2197,1,4
2198,1,3
2199,1,2
2200,1,3
2201,1,5
2202,1,3
2204,1,1
2205,1,4
2206,1,3
2207,1,4
2208,1,1
2210,1,4
2211,1,4
2214,1,1
2216,1,3
2217,1,2
2218,1,5
2219,1,2
2220,1,2
2222,1,2
2223,1,4
2225,1,4
2226,1,4
2227,1,2
2228,1,1
2229,1,4
2230,1,1
2231,1,2
2234,1,1
2235,1,2
2237,1,4
2239,1,1
2240,1,2
2241,1,3
2243,1,4
2246,1,2
2247,1,1
2248,1,3
2249,1,2
2251,1,4
2252,1,1
2253,1,1
2254,1,3
2255,1,3
2257,1,1
2258,1,1
2259,1,1
2260,1,1
2261,1,1
2262,1,1
2263,1,1
2264,1,5
2265,1,4
2266,1,5
2267,1,1
2268,1,2
2270,1,4
2272,1,1
2274,1,5
2275,1,1
2276,1,4
2277,1,2
2278,1,3
2279,1,1
2281,1,1
2283,1,2
2284,1,2
2285,1,5
2286,1,1
2287,1,5
2288,1,5
2289,1,2
2290,1,1
2291,1,1
2292,1,3
2293,1,3
2295,1,5
2296,1,1
2297,1,2
2298,1,1
2299,1,4
2300,1,3
2301,1,1
2302,1,4
2305,1,1
2306,1,3
2307,1,4
2308,1,1
2310,1,2
2312,1,4
2314,1,3
2315,1,2
2316,1,1
2317,1,2
2321,1,3
2323,1,2
2324,1,1
2325,1,2
2326,1,1
2327,1,5
2329,1,4
2332,1,1
2333,1,1
2334,1,1
2335,1,5
2336,1,3
2337,1,1
2338,1,5
2340,1,3
2341,1,4
2342,1,4
2343,1,5
2344,1,3
2345,1,2
2346,1,2
2348,1,1
2349,1,4
2350,1,5
2351,1,1
2352,1,1
2353,1,2
2354,1,3
2355,1,3
2356,1,5
2357,1,2
2358,1,5
2359,1,4
2360,1,5
2361,1,5
2362,1,5
2363,1,2
2364,1,5
2365,1,1
2368,1,4
2369,1,1
2372,1,3
2373,1,5
2375,1,5
2376,1,1
2378,1,2
2379,1,4
2381,1,1
2382,1,2
2383,1,2
2384,1,4
2385,1,3
2386,1,4
2387,1,1
2388,1,4
2389,1,5
2390,1,1
2392,1,2
2393,1,2
2395,1,5
2396,1,1
2397,1,3
2398,1,3
2399,1,3
2400,1,3
2404,1,1
2406,1,3
2407,1,3
2408,1,2
2409,1,2
2410,1,4
2413,1,4
2414,1,1
2415,1,4
2417,1,5
2418,1,5
2419,1,5
2421,1,4
2422,1,3
2423,1,2
2424,1,1
2425,1,3
2427,1,4
2428,1,1
2429,1,1
2430,1,4
2431,1,4
2434,1,5
2435,1,5
2436,1,1
2437,1,4
2438,1,3
2439,1,4
2444,1,2
2445,1,5
2446,1,1
2448,1,2
2449,1,2
2450,1,3
2451,1,1
2452,1,2
2454,1,5
2455,1,4
2456,1,3
2457,1,4
2459,1,5
2460,1,2
2462,1,4
2463,1,3
2465,1,1
2466,1,4
2467,1,4
2468,1,5
2469,1,2
2470,1,2
2472,1,5
2473,1,1
2474,1,3
2475,1,3
2477,1,5
2478,1,4
2479,1,2
2481,1,2
2482,1,5
2483,1,1
2484,1,4
2486,1,2
2487,1,1
2488,1,3
2489,1,2
2490,1,5
2492,1,1
2493,1,3
2494,1,4
2495,1,3
2496,1,1
2497,1,2
2498,1,5
2500,1,5
2501,1,3
2502,1,1
2503,1,1
2504,1,4
2505,1,2
2506,1,4
2507,1,1
2508,1,4
2509,1,5
2510,1,2
2511,1,3
2512,1,1
2514,1,5
2516,1,1
2517,1,1
2518,1,3
2519,1,4
2520,1,1
2521,1,1
2522,1,1
2523,1,5
2526,1,1
2527,1,2
2528,1,4
2529,1,4
2530,1,1
2532,1,2
2533,1,2
2534,1,4
2535,1,5
2536,1,5
2537,1,5
2538,1,3
2539,1,3
2540,1,5
2542,1,4
2543,1,4
2544,1,1
2545,1,3
2546,1,3
2547,1,5
2548,1,2
2549,1,4
2550,1,2
2551,1,5
2552,1,3
2553,1,3
2554,1,5
2555,1,3
2557,1,5
2558,1,4
2559,1,3
2560,1,3
2561,1,5
2562,1,2
2563,1,1
2566,1,5
2567,1,5
2568,1,4
2569,1,5
2570,1,1
2571,1,4
2572,1,5
2573,1,1
2574,1,1
2575,1,5
2576,1,4
2577,1,1
2578,1,3
2580,1,5
2583,1,5
2585,1,3
2586,1,3
2587,1,1
2588,1,1
2589,1,1
2591,1,2
2592,1,4
2594,1,2
2595,1,3
2597,1,3
2598,1,2
2599,1,2
2600,1,4
2601,1,5
2602,1,1
2604,1,3
2605,1,2
2607,1,2
2608,1,1
2609,1,2
2610,1,5
2611,1,2
2612,1,2
2614,1,3
2615,1,5
2619,1,1
2620,1,1
2621,1,2
2625,1,4
2627,1,3
2628,1,4
2631,1,4
2634,1,3
2635,1,1
2636,1,4
2639,1,1
2641,1,5
2642,1,4
2643,1,2
2644,1,3
2645,1,4
2646,1,3
2647,1,3
2648,1,1
2649,1,5
2650,1,4
2651,1,1
2652,1,1
2653,1,2
2654,1,2
2656,1,1
2657,1,5
2658,1,1
2659,1,2
2660,1,3
2662,1,3
2663,1,1
2666,1,4
2668,1,5
2670,1,4
2671,1,5
2672,1,4
2673,1,5
2674,1,2
2675,1,2
2676,1,2
2677,1,5
2678,1,1
2679,1,5
2680,1,1
2682,1,5
2683,1,4
2686,1,4
2687,1,3
2688,1,2
2690,1,5
2691,1,5
2694,1,3
2695,1,4
2696,1,4
2698,1,4
2699,1,2
2701,1,2
2703,1,5
2704,1,3
2706,1,3
2707,1,4
2708,1,2
2710,1,1
2711,1,1
2712,1,4
2713,1,4
2714,1,4
2717,1,3
2718,1,1
2719,1,2
2720,1,3
2721,1,5
2722,1,4
2724,1,1
2725,1,4
2727,1,5
2728,1,1
2729,1,4
2731,1,5
2733,1,2
2736,1,5
2737,1,1
2738,1,1
2739,1,3
2742,1,1
2743,1,1
2744,1,2
2745,1,5
2746,1,3
2747,1,3
2749,1,4
2751,1,4
2752,1,1
2753,1,2
2754,1,4
2756,1,4
2758,1,4
2759,1,3
2764,1,5
2765,1,2
2767,1,2
2768,1,2
2769,1,1
2770,1,1
2771,1,2
2772,1,1
2773,1,5
2774,1,4
2775,1,5
2776,1,5
2777,1,2
2778,1,3
2779,1,3
2781,1,1
2782,1,4
2784,1,5
2785,1,1
2787,1,2
2788,1,2
2789,1,4
2790,1,4
2791,1,4
2792,1,2
2794,1,2
2795,1,1
2796,1,2
2797,1,2
2801,1,4
2802,1,2
2803,1,1
2804,1,4
2806,1,3
2808,1,5
2809,1,1
2810,1,3
2811,1,2
2812,1,1
2814,1,3
2815,1,5
2816,1,1
2817,1,1
2818,1,4
2819,1,3
2820,1,3
2821,1,2
2822,1,3
2823,1,4
2824,1,4
2826,1,4
2827,1,2
2828,1,4
2829,1,2
2830,1,3
2832,1,5
2833,1,1
2834,1,1
2835,1,4
2836,1,1
2837,1,5
2838,1,1
2839,1,5
2840,1,2
2841,1,2
2842,1,5
2843,1,4
2845,1,5
2846,1,1
2849,1,4
2850,1,3
2851,1,2
2852,1,4
2856,1,3
2857,1,3
2858,1,1
2859,1,5
2860,1,1
2861,1,4
2862,1,4
2865,1,4
2867,1,2
2868,1,4
2869,1,1
2870,1,3
2872,1,3
2873,1,1
2874,1,4
2875,1,4
2876,1,5
2879,1,5
2880,1,3
2882,1,2
2883,1,5
